typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"S","A","20220101","2022","52","2022","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","24110601432.48",,"24110601432.48","0","true","false",
"S","A","20210101","2021","52","2021","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","20147981180.85",,"20147981180.85","0","true","false",
"S","A","20230101","2023","52","2023","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","25601197115.74",,"25601197115.74","0","true","false",
"S","A","20200101","2020","52","2020","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","25486961544",,"25486961544","0","true","false",
"S","A","20190101","2019","52","2019","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","39998841750",,"39998841750","0","true","false",
"S","A","20220101","2022","52","2022","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","47014409134.98",,"47014409134.98","0","true","false",
"S","A","20210101","2021","52","2021","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","32566754435.85",,"32566754435.85","0","true","false",
"S","A","20230101","2023","52","2023","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","55892937505.04",,"55892937505.04","0","true","false",
"S","A","20190101","2019","52","2019","642","ROU","Romania","M","Import","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","20609301834.198",,"20609301834.198","0","true","false",
"S","A","20200101","2020","52","2020","642","ROU","Romania","M","Import","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","16354991865.16",,"16354991865.16","0","true","false",
"S","A","20210101","2021","52","2021","642","ROU","Romania","M","Import","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","21847105910.196",,"21847105910.196","0","true","false",
"S","A","20220101","2022","52","2022","642","ROU","Romania","M","Import","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","25578867331.611",,"25578867331.611","0","true","false",
"S","A","20190101","2019","52","2019","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","30295331137.071",,"30295331137.071","0","true","false",
"S","A","20200101","2020","52","2020","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","27143262553.887",,"27143262553.887","0","true","false",
"S","A","20210101","2021","52","2021","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","32992540947.45",,"32992540947.45","0","true","false",
"S","A","20220101","2022","52","2022","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","38964695093.548",,"38964695093.548","0","true","false",
"S","A","20210101","2021","52","2021","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7571903464.62",,"7571903464.62","0","true","false",
"S","A","20230101","2023","52","2023","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10879724854.44",,"10879724854.44","0","true","false",
"S","A","20220101","2022","52","2022","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","9226232750.183",,"9226232750.183","0","true","false",
"S","A","20210101","2021","52","2021","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","9225374418",,"9225374418","0","true","false",
"S","A","20230101","2023","52","2023","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","14141912280.98",,"14141912280.98","0","true","false",
"S","A","20220101","2022","52","2022","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","11663270645.67",,"11663270645.67","0","true","false",
"S","A","20190101","2019","52","2019","690","SYC","Seychelles","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","911115236.118",,"911115236.118","0","true","false",
"S","A","20200101","2020","52","2020","690","SYC","Seychelles","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","500410183.406",,"500410183.406","0","true","false",
"S","A","20210101","2021","52","2021","690","SYC","Seychelles","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","798437679.757",,"798437679.757","0","true","false",
"S","A","20220101","2022","52","2022","690","SYC","Seychelles","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1004199648.153",,"1004199648.153","0","true","false",
"S","A","20190101","2019","52","2019","690","SYC","Seychelles","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1601451164.261",,"1601451164.261","0","true","false",
"S","A","20200101","2020","52","2020","690","SYC","Seychelles","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","766629734.715",,"766629734.715","0","true","false",
"S","A","20210101","2021","52","2021","690","SYC","Seychelles","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1235449694.747",,"1235449694.747","0","true","false",
"S","A","20220101","2022","52","2022","690","SYC","Seychelles","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1684206083.128",,"1684206083.128","0","true","false",
"S","A","20200101","2020","52","2020","694","SLE","Sierra Leone","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","164999215.055",,"164999215.055","0","true","false",
"S","A","20210101","2021","52","2021","694","SLE","Sierra Leone","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","237733758.28",,"237733758.28","0","true","false",
"S","A","20190101","2019","52","2019","694","SLE","Sierra Leone","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","429978320.25",,"429978320.25","0","true","false",
"S","A","20200101","2020","52","2020","694","SLE","Sierra Leone","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","53007926.721",,"53007926.721","0","true","false",
"S","A","20210101","2021","52","2021","694","SLE","Sierra Leone","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","67688635.542",,"67688635.542","0","true","false",
"S","A","20190101","2019","52","2019","694","SLE","Sierra Leone","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","74604792.444",,"74604792.444","0","true","false",
"S","A","20210101","2021","52","2021","699","IND","India","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","137974001271.287",,"137974001271.287","0","true","false",
"S","A","20190101","2019","52","2019","699","IND","India","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","130535200230.312",,"130535200230.312","0","true","false",
"S","A","20200101","2020","52","2020","699","IND","India","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","116037457855.903",,"116037457855.903","0","true","false",
"S","A","20220101","2022","52","2022","699","IND","India","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","176844444022.799",,"176844444022.799","0","true","false",
"S","A","20230101","2023","52","2023","699","IND","India","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","177437697509.143",,"177437697509.143","0","true","false",
"S","A","20210101","2021","52","2021","699","IND","India","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","240655457527.768",,"240655457527.768","0","true","false",
"S","A","20190101","2019","52","2019","699","IND","India","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","214761539670.9",,"214761539670.9","0","true","false",
"S","A","20200101","2020","52","2020","699","IND","India","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","203145151682.323",,"203145151682.323","0","true","false",
"S","A","20220101","2022","52","2022","699","IND","India","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","309371095952.76",,"309371095952.76","0","true","false",
"S","A","20230101","2023","52","2023","699","IND","India","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","336152194289.928",,"336152194289.928","0","true","false",
"S","A","20190101","2019","52","2019","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","206507543064.3",,"206507543064.3","0","true","false",
"S","A","20210101","2021","52","2021","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","242826232263.75",,"242826232263.75","0","true","false",
"S","A","20220101","2022","52","2022","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","258614506307.768",,"258614506307.768","0","true","false",
"S","A","20200101","2020","52","2020","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","211774787666.75",,"211774787666.75","0","true","false",
"S","A","20230101","2023","52","2023","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","295443140068.566",,"295443140068.566","0","true","false",
"S","A","20190101","2019","52","2019","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","219791850788.43",,"219791850788.43","0","true","false",
"S","A","20210101","2021","52","2021","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","266531699100.375",,"266531699100.375","0","true","false",
"S","A","20220101","2022","52","2022","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","291255608763.956",,"291255608763.956","0","true","false",
"S","A","20200101","2020","52","2020","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","214069164121.75",,"214069164121.75","0","true","false",
"S","A","20230101","2023","52","2023","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","327988254043.254",,"327988254043.254","0","true","false",
"S","A","20210101","2021","52","2021","704","VNM","Viet Nam","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","23227000000",,"23227000000","0","true","false",
"S","A","20190101","2019","52","2019","704","VNM","Viet Nam","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","21395000000",,"21395000000","0","true","false",
"S","A","20200101","2020","52","2020","704","VNM","Viet Nam","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","20330309400",,"20330309400","0","true","false",
"S","A","20220101","2022","52","2022","704","VNM","Viet Nam","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","27478000000",,"27478000000","0","true","false",
"S","A","20230101","2023","52","2023","704","VNM","Viet Nam","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","29126000000",,"29126000000","0","true","false",
"S","A","20210101","2021","52","2021","704","VNM","Viet Nam","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","25480027164.296",,"25480027164.296","0","true","false",
"S","A","20190101","2019","52","2019","704","VNM","Viet Nam","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","30326000000",,"30326000000","0","true","false",
"S","A","20200101","2020","52","2020","704","VNM","Viet Nam","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","26309317133.533",,"26309317133.533","0","true","false",
"S","A","20220101","2022","52","2022","704","VNM","Viet Nam","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","34304792178.085",,"34304792178.085","0","true","false",
"S","A","20230101","2023","52","2023","704","VNM","Viet Nam","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","36741000000",,"36741000000","0","true","false",
"S","A","20190101","2019","52","2019","710","ZAF","South Africa","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13909194482.88",,"13909194482.88","0","true","false",
"S","A","20200101","2020","52","2020","710","ZAF","South Africa","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","11215311204.16",,"11215311204.16","0","true","false",
"S","A","20210101","2021","52","2021","710","ZAF","South Africa","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13598374438.3",,"13598374438.3","0","true","false",
"S","A","20220101","2022","52","2022","710","ZAF","South Africa","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","18134324704.826",,"18134324704.826","0","true","false",
"S","A","20190101","2019","52","2019","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","9338455135.68",,"9338455135.68","0","true","false",
"S","A","20200101","2020","52","2020","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","8489586063.84",,"8489586063.84","0","true","false",
"S","A","20210101","2021","52","2021","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","9129774536.3",,"9129774536.3","0","true","false",
"S","A","20220101","2022","52","2022","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","12611249598.292",,"12611249598.292","0","true","false",
"S","A","20190101","2019","52","2019","716","ZWE","Zimbabwe","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","909237935.115",,"909237935.115","0","true","false",
"S","A","20200101","2020","52","2020","716","ZWE","Zimbabwe","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","769634058.621",,"769634058.621","0","true","false",
"S","A","20190101","2019","52","2019","716","ZWE","Zimbabwe","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","603248271.44",,"603248271.44","0","true","false",
"S","A","20200101","2020","52","2020","716","ZWE","Zimbabwe","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","331436382.54",,"331436382.54","0","true","false",
"S","A","20200101","2020","52","2020","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5813778194.81",,"5813778194.81","0","true","false",
"S","A","20190101","2019","52","2019","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6630647522.73",,"6630647522.73","0","true","false",
"S","A","20200101","2020","52","2020","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7071336110.819",,"7071336110.819","0","true","false",
"S","A","20190101","2019","52","2019","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7836321570",,"7836321570","0","true","false",
"S","A","20190101","2019","52","2019","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10929210530",,"10929210530","0","true","false",
"S","A","20210101","2021","52","2021","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10685349056.664",,"10685349056.664","0","true","false",
"S","A","20200101","2020","52","2020","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","9234426220.8",,"9234426220.8","0","true","false",
"S","A","20230101","2023","52","2023","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","11921959677.258",,"11921959677.258","0","true","false",
"S","A","20220101","2022","52","2022","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","12231265142.313",,"12231265142.313","0","true","false",
"S","A","20190101","2019","52","2019","703","SVK","Slovakia","X","Export","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","12293514712.5",,"12293514712.5","0","true","false",
"S","A","20210101","2021","52","2021","703","SVK","Slovakia","X","Export","0","W00","World","0","W00","World","EB10S","EB","true","S","Total EBOPS Services","1","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","11330415621.738",,"11330415621.738","0","true","false",
